fid,label,_geom
0,overlaps 1 and 2,"POLYGON ((6.2391152188576 44.23331451379951, 6.16161790287912 43.81456334596878, 6.748383295287605 43.83317838644907, 6.727884839005895 43.97646145496493, 6.693028069588689 44.22010833314981, 6.628122911243207 44.22199668957071, 6.2391152188576 44.23331451379951))"
1,equals 2,"POLYGON ((6.032455709581656 44.19521093015088, 5.567471813710779 43.8860751165404, 6.290780096176586 43.62588938560129, 6.438394031373689 44.08970643816957, 6.032455709581656 44.19521093015088))"
2,equals 1,"POLYGON ((6.032455709581656 44.19521093015088, 5.567471813710779 43.8860751165404, 6.290780096176586 43.62588938560129, 6.438394031373689 44.08970643816957, 6.032455709581656 44.19521093015088))"
3,has a hole,"POLYGON ((5.685562961868463 43.70225709069182, 5.445690317173171 43.59010057475595, 6.014003967682018 43.28462037694144, 6.025075012821801 43.60079116963337, 5.685562961868463 43.70225709069182), (5.744608535947305 43.60079116963337, 5.914364561423971 43.52591712304841, 5.822105851925783 43.48041248152663, 5.656040174829043 43.58475456510651, 5.744608535947305 43.60079116963337))"
4,is outside,"POLYGON ((7.198605797638769 43.0153859029196, 6.678266676068982 42.96949811360918, 6.704099114728473 42.73683492429429, 7.257651371717611 42.77747881636348, 7.198605797638769 43.0153859029196))"
5,"is ok, doesn't overlap 1","POLYGON ((6.628122911243207 44.22199668957071, 6.614145636255817 44.27585946282259, 7.184853561048693 44.02066087075947, 6.727884839005895 43.97646145496493, 6.693028069588689 44.22010833314981, 6.628122911243207 44.22199668957071))"
6,has a self-intersection,"POLYGON ((5.437830474056868 44.1686035009261, 5.453236872287177 43.99983662134735, 5.18747650281434 44.17689108934847, 5.137405708565834 44.06352657882111, 5.437830474056868 44.1686035009261))"
7,is too small,"POLYGON ((6.346353628549315 43.24334808049429, 6.368607847376617 43.17238324872812, 6.424243394444875 43.20483455902681, 6.424243394444875 43.25347917366327, 6.346353628549315 43.24334808049429))"
8,is multiple,"POLYGON ((6.234864392354923 43.47658354898989, 6.420050219332389 43.37897014051386, 6.417063351155334 43.54157169481977, 6.3244704376666 43.55023149391341, 6.234864392354923 43.47658354898989), (6.434375975816981 43.52115936607501, 6.435753298408009 43.44220855815382, 6.501176121481861 43.48869209488068, 6.486714234276063 43.52165872616401, 6.434375975816981 43.52115936607501))"
